IQ,CGPA,Faculty_Rating,JEE_Rank,Codeforces_Rating,Placement_Score
120.0,8.24,9.4,29731,1315.0,88.28
114.0,9.03,8.9,44922,980.0,78.79
121.0,6.38,8.1,45848,1251.0,67.94
130.0,7.95,7.4,4390,1131.0,96.16
113.0,6.98,8.7,6997,1734.0,94.39
113.0,7.11,8.4,13693,1265.0,86.4
131.0,7.03,8.9,43092,1325.0,77.4
123.0,6.81,8.6,1541,1410.0,95.33
110.0,7.54,9.0,22817,1309.0,84.88
120.0,6.84,7.5,38861,1639.0,76.16
110.0,7.72,9.3,14428,1175.0,89.24
110.0,7.46,8.2,44934,1339.0,72.12
117.0,7.31,10.0,49831,1152.0,72.4
96.0,6.77,7.3,11258,1036.0,77.18
98.0,7.04,9.7,17044,1178.0,82.36
109.0,8.1,8.2,30411,1293.0,81.87
105.0,7.9,7.3,6469,1214.0,89.26
118.0,6.72,7.5,29854,1162.0,74.79
106.0,7.58,7.7,7256,1019.0,86.36
101.0,8.1,8.4,11720,1283.0,89.52
130.0,6.16,8.5,34937,999.0,72.82
113.0,7.93,7.4,34598,1452.0,79.92
116.0,6.97,8.0,2651,1316.0,91.68
101.0,7.96,10.0,20194,1008.0,85.03
110.0,6.89,9.7,26051,1238.0,80.7
116.0,6.06,8.4,28386,1150.0,73.41
103.0,6.2,8.0,10518,1364.0,81.13
119.0,7.54,8.1,47026,1568.0,75.82
109.0,7.71,8.6,17184,925.0,83.66
112.0,6.78,7.0,34787,1323.0,71.74
109.0,8.01,7.7,22621,1268.0,84.07
134.0,6.17,6.3,11028,1434.0,85.78
115.0,7.45,8.4,13448,1343.0,89.51
104.0,6.53,8.6,46253,1150.0,64.22
123.0,6.98,7.5,35051,1236.0,75.48
103.0,7.54,9.6,31447,1141.0,78.34
117.0,6.81,6.8,19394,1515.0,82.35
95.0,7.19,6.5,35501,1304.0,67.99
102.0,8.31,8.2,31254,1680.0,84.62
117.0,7.04,9.0,19509,1288.0,85.58
122.0,8.17,9.7,49998,1158.0,77.33
117.0,6.6,7.5,15472,997.0,79.48
114.0,7.92,9.1,46657,939.0,72.36
112.0,8.65,8.0,4471,983.0,94.84
100.0,5.52,7.8,42796,1353.0,60.33
108.0,6.86,8.9,31268,1402.0,77.49
110.0,7.96,8.7,9329,984.0,89.88
126.0,7.34,6.4,35865,1479.0,77.86
118.0,7.8,9.5,47850,1203.0,75.6
97.0,7.02,9.4,47698,1329.0,67.59
118.0,7.57,7.4,29272,1622.0,83.73
111.0,7.38,8.4,43845,1479.0,74.32
108.0,8.43,8.5,7397,1246.0,94.91
121.0,7.7,8.3,33373,1122.0,79.88
125.0,7.77,7.4,36525,870.0,75.34
124.0,7.17,7.3,25570,1156.0,80.22
107.0,7.11,8.0,19284,1258.0,81.24
112.0,7.15,9.2,19994,1103.0,83.18
118.0,7.82,8.5,24284,1274.0,86.2
125.0,7.16,7.6,18833,1315.0,85.98
110.0,7.73,8.8,26122,1255.0,83.24
113.0,9.16,5.2,6017,1170.0,93.14
104.0,8.2,9.1,17370,1334.0,89.86
103.0,7.24,6.3,30252,1388.0,73.3
123.0,8.46,7.6,8999,1082.0,94.57
129.0,7.17,6.9,23436,1582.0,86.0
114.0,5.87,6.7,43963,1280.0,62.07
125.0,6.69,9.2,3096,1304.0,94.59
119.0,6.0,7.5,49201,1442.0,64.57
109.0,7.22,8.3,26279,1347.0,80.28
119.0,7.51,8.0,44363,1491.0,76.03
130.0,8.84,8.5,49709,1357.0,82.42
115.0,7.76,8.1,27201,1178.0,81.93
131.0,7.32,6.7,20715,1372.0,86.11
89.0,8.16,9.0,30309,1071.0,76.61
123.0,5.73,7.5,16078,1322.0,79.58
116.0,7.69,6.4,6105,1293.0,90.13
112.0,8.12,7.6,30312,1258.0,81.22
116.0,6.32,9.5,3839,1274.0,90.42
95.0,8.42,8.9,4384,924.0,90.7
113.0,7.77,7.7,44619,1190.0,72.09
119.0,7.17,7.7,43821,1319.0,72.28
130.0,8.01,7.7,14493,1332.0,94.02
110.0,9.32,10.0,18069,1094.0,96.01
107.0,7.65,8.4,47907,1553.0,73.38
110.0,7.7,8.4,8531,1127.0,89.8
124.0,7.13,9.0,38051,1494.0,80.56
118.0,6.82,8.2,8736,1385.0,89.48
110.0,8.16,7.7,8710,1171.0,91.06
120.0,6.82,7.8,2619,1655.0,94.94
116.0,7.56,7.9,14975,1061.0,85.72
125.0,7.12,8.0,46603,1484.0,74.39
108.0,7.88,8.7,24252,1500.0,86.67
112.0,7.77,8.1,16261,1166.0,86.58
111.0,8.33,8.7,2431,1578.0,100.0
100.0,7.09,7.9,10067,1250.0,83.72
118.0,7.28,8.1,38481,1358.0,76.44
118.0,6.72,6.0,28037,1352.0,74.6
115.0,7.14,8.9,10557,1273.0,89.7
113.0,7.8,8.3,10435,1462.0,93.25
101.0,8.11,9.0,38766,1459.0,79.01
111.0,6.76,5.1,1162,950.0,80.67
112.0,8.2,10.0,35742,1561.0,86.74
107.0,8.58,7.9,20675,968.0,84.79
113.0,7.83,9.1,9461,1507.0,95.94
119.0,9.0,7.0,18015,1525.0,94.99
134.0,6.88,8.6,33591,1082.0,79.12
117.0,6.5,6.9,29047,1218.0,73.21
118.0,6.08,7.4,35782,1079.0,67.6
114.0,8.7,9.9,10833,1257.0,98.95
96.0,8.02,7.8,8896,1238.0,87.63
115.0,7.46,8.2,33972,1456.0,80.02
116.0,7.72,8.9,42800,1562.0,79.62
140.0,6.6,8.5,31508,1579.0,85.04
113.0,9.46,8.2,6347,1188.0,100.0
118.0,7.6,8.4,31314,1258.0,81.22
115.0,7.59,10.0,3643,963.0,94.51
103.0,8.08,7.9,41785,1139.0,72.45
126.0,7.88,8.2,19681,1493.0,92.39
123.0,7.68,9.1,39328,1623.0,83.92
123.0,6.87,9.1,16892,1053.0,85.38
106.0,7.88,9.2,48299,1182.0,71.97
129.0,9.01,8.6,18073,1295.0,98.41
101.0,8.58,6.9,37768,1356.0,76.63
121.0,8.77,9.6,31682,1138.0,88.84
137.0,7.09,6.9,33262,1385.0,80.72
105.0,6.71,8.3,32358,1205.0,72.27
109.0,7.4,7.2,15289,1297.0,83.98
116.0,7.54,7.9,8927,1409.0,92.13
110.0,8.38,8.3,49330,1301.0,74.34
99.0,6.15,8.3,2171,1213.0,83.14
116.0,8.72,8.4,12918,1278.0,95.72
104.0,7.37,9.6,42903,1282.0,73.42
120.0,7.16,8.5,40110,1226.0,75.0
106.0,6.69,7.8,12929,1248.0,81.57
130.0,6.18,9.0,3539,1620.0,95.83
107.0,8.16,9.2,37727,1412.0,81.21
112.0,7.56,6.8,46951,1241.0,68.33
123.0,6.47,8.6,23669,1439.0,82.86
103.0,6.46,8.7,6432,1233.0,84.56
117.0,7.23,7.7,21644,1535.0,85.33
128.0,8.84,9.4,19745,1374.0,98.87
99.0,7.29,7.8,29228,1279.0,74.98
117.0,6.3,8.1,35521,1390.0,73.09
118.0,7.3,7.8,32703,986.0,75.11
123.0,7.28,8.0,27928,1075.0,79.94
103.0,5.34,6.9,19322,1061.0,67.2
102.0,7.46,6.6,23360,1329.0,77.61
120.0,7.32,9.6,30055,1647.0,87.24
118.0,8.06,7.2,43891,1746.0,79.71
118.0,8.98,7.0,17376,1428.0,93.99
118.0,8.4,5.8,7588,1400.0,93.31
108.0,7.28,7.4,26000,940.0,74.6
117.0,6.61,6.7,7304,1191.0,83.96
118.0,9.56,9.6,8345,1142.0,100.0
108.0,7.55,9.0,30300,1176.0,79.36
134.0,7.51,7.3,25259,1266.0,85.68
120.0,7.48,10.0,26470,1206.0,86.22
103.0,7.66,9.0,24017,904.0,79.08
122.0,7.38,7.7,16352,1450.0,89.12
105.0,7.04,5.5,34365,1085.0,66.12
123.0,7.06,10.0,20446,1348.0,89.31
127.0,7.47,6.6,3336,1715.0,97.78
107.0,7.07,6.4,10879,1116.0,80.62
125.0,6.93,9.0,33316,800.0,75.24
119.0,7.59,10.0,34340,1243.0,82.96
123.0,7.3,9.4,8521,1520.0,96.99
134.0,8.7,8.6,7171,1692.0,100.0
113.0,5.38,8.6,24481,1054.0,70.65
107.0,8.37,8.9,19474,1399.0,90.65
106.0,8.5,8.8,47760,1207.0,74.79
107.0,5.84,8.3,45629,1279.0,62.53
114.0,7.23,8.1,46232,1829.0,76.02
118.0,7.2,7.9,22008,999.0,80.29
118.0,6.37,7.2,2633,1351.0,87.94
123.0,6.88,7.7,13485,1394.0,87.75
115.0,6.61,6.3,44617,1517.0,67.26
130.0,8.9,7.9,4648,1320.0,100.0
112.0,8.25,7.0,48945,1362.0,72.4
142.0,8.52,6.9,14140,1222.0,97.05
121.0,8.08,8.2,18921,1354.0,91.13
106.0,6.6,9.4,15357,1231.0,82.93
104.0,7.08,8.9,47136,1424.0,69.87
120.0,7.89,6.4,4137,1226.0,92.44
113.0,6.52,7.0,1097,1375.0,88.05
122.0,8.07,8.9,12407,1294.0,95.39
120.0,7.31,7.0,31575,1525.0,80.01
114.0,7.2,7.8,13722,1290.0,86.14
107.0,8.07,8.6,13924,945.0,86.79
100.0,7.86,7.0,4750,1552.0,91.44
111.0,7.21,8.1,28733,1119.0,76.82
124.0,8.43,6.7,9535,1169.0,93.47
117.0,6.64,7.4,25487,1181.0,76.32
103.0,7.99,8.3,31651,1575.0,82.22
117.0,7.97,6.4,5666,873.0,87.8
119.0,7.25,8.4,49777,1928.0,77.19
106.0,7.76,8.0,17994,1511.0,87.41
117.0,6.5,8.6,2727,1345.0,91.04
116.0,8.24,8.2,35622,1289.0,81.68
104.0,7.35,9.4,11800,1357.0,89.22
119.0,7.08,8.1,38823,1404.0,75.98
121.0,8.34,7.6,44039,1429.0,79.42
126.0,6.94,8.1,19708,1411.0,86.66
126.0,6.37,8.5,13819,1318.0,86.62
101.0,6.25,8.0,10369,1261.0,79.93
106.0,7.98,8.0,10283,1270.0,89.96
120.0,6.48,7.3,31573,1261.0,73.82
120.0,8.9,7.3,14171,1527.0,97.28
120.0,5.83,6.6,31933,1419.0,70.57
154.0,8.86,9.7,6774,800.0,100.0
121.0,7.67,6.8,7519,1431.0,92.75
126.0,7.42,7.3,11983,1339.0,90.6
125.0,7.06,7.3,31932,1296.0,78.14
122.0,7.82,8.9,31798,1222.0,83.72
112.0,7.47,7.7,19133,1525.0,86.43
123.0,8.38,9.2,15939,1490.0,97.98
107.0,7.59,7.3,1781,1145.0,89.86
113.0,7.62,8.3,28624,1381.0,82.45
110.0,7.21,7.2,7823,1106.0,85.1
116.0,7.45,10.0,19489,1024.0,86.75
138.0,7.75,6.8,40961,1175.0,78.12
96.0,6.13,8.3,30118,1472.0,70.91
122.0,6.42,8.6,35881,1491.0,76.77
99.0,8.09,8.4,17280,1403.0,87.39
110.0,7.64,7.8,23263,1445.0,84.12
126.0,7.35,7.9,14565,1403.0,90.8
116.0,7.51,8.0,21354,1172.0,83.59
104.0,7.78,7.9,43951,1386.0,72.58
108.0,7.07,9.0,26643,1460.0,81.63
122.0,6.88,10.0,24648,1451.0,87.09
108.0,7.66,7.4,42971,1538.0,73.99
117.0,6.72,6.6,19658,1442.0,80.64
115.0,7.83,7.9,22253,1370.0,86.27
108.0,6.14,10.0,49563,1514.0,68.06
136.0,8.32,7.2,27390,1295.0,89.26
121.0,7.88,9.6,24128,1124.0,88.03
95.0,7.7,9.7,14489,1267.0,87.08
117.0,8.29,7.4,39314,1151.0,77.35
108.0,8.83,8.6,33658,1165.0,83.17
124.0,8.31,9.6,7852,1271.0,100.0
107.0,6.03,7.6,30450,1142.0,68.3
114.0,6.48,7.8,3551,1238.0,87.1
120.0,7.0,7.4,7411,921.0,85.3
124.0,7.52,7.0,34243,1343.0,78.91
103.0,7.91,7.4,22800,1300.0,81.7
112.0,6.92,6.8,11403,1137.0,81.87
110.0,7.65,8.0,8239,1432.0,91.95
108.0,6.9,7.2,7710,1488.0,86.92
133.0,7.01,8.2,22384,978.0,83.29
119.0,6.37,6.4,22038,1147.0,74.85
102.0,6.76,8.3,41846,1146.0,66.44
124.0,6.42,8.8,23447,1112.0,80.1
136.0,6.72,6.0,3285,1466.0,92.62
125.0,8.34,8.4,38991,1261.0,82.86
100.0,6.74,9.2,14521,1247.0,82.31
110.0,9.61,6.8,48657,899.0,73.81
128.0,7.89,9.7,7971,1427.0,100.0
108.0,7.65,8.4,30139,1052.0,77.5
119.0,6.81,7.3,20909,1312.0,81.07
123.0,8.06,7.9,12531,1355.0,94.13
106.0,7.04,8.6,15721,1572.0,86.76
114.0,7.6,8.1,20206,1038.0,82.98
83.0,9.55,8.5,38711,800.0,74.14
105.0,7.42,7.1,7530,1337.0,87.16
112.0,8.42,8.2,12116,1660.0,97.04
103.0,6.94,6.6,1258,1548.0,88.5
131.0,7.47,7.9,1282,1342.0,98.68
101.0,8.92,7.1,14937,1202.0,88.6
111.0,7.0,7.3,2898,1461.0,90.51
116.0,8.95,9.2,5135,1105.0,100.0
129.0,8.07,9.1,7629,1395.0,100.0
101.0,7.05,8.6,44936,1401.0,69.24
127.0,8.01,6.9,20584,1512.0,90.43
115.0,8.28,7.7,24551,1852.0,91.79
105.0,8.0,9.2,34380,1378.0,81.24
120.0,6.24,8.1,47971,1198.0,65.39
117.0,6.92,10.0,18071,1295.0,87.76
109.0,7.3,8.4,21074,946.0,79.47
116.0,7.44,8.2,26188,1161.0,81.12
111.0,8.0,7.7,3307,1218.0,93.68
116.0,7.64,8.1,40901,1195.0,74.9
122.0,6.43,7.8,12205,1330.0,85.45
131.0,7.8,8.7,6906,1136.0,97.06
103.0,7.99,9.0,3591,1524.0,97.14
136.0,7.95,7.2,16149,1300.0,93.08
95.0,8.36,6.7,45918,1298.0,68.97
113.0,8.17,6.2,40951,1234.0,73.36
121.0,7.87,8.5,26150,1331.0,86.84
118.0,7.44,6.9,32852,1465.0,78.72
109.0,6.17,5.8,43870,1127.0,59.04
113.0,7.84,8.4,2283,1168.0,94.79
110.0,7.67,10.0,34691,1239.0,80.89
109.0,7.72,8.0,2125,1031.0,91.1
123.0,6.48,8.8,2529,1136.0,90.85
119.0,6.64,8.1,27170,1205.0,77.61
108.0,8.34,7.9,9438,1475.0,94.53
124.0,7.47,8.9,21095,1353.0,89.13
118.0,8.05,7.7,17154,1339.0,89.96
123.0,7.52,8.3,9004,1470.0,95.15
121.0,7.52,8.3,10752,1273.0,91.8
107.0,8.25,7.3,44360,1378.0,74.2
109.0,7.09,9.0,27819,1279.0,79.58
122.0,7.58,7.8,37632,1353.0,78.71
121.0,7.13,7.2,27515,1183.0,78.37
115.0,7.15,8.5,25217,812.0,77.01
116.0,7.25,7.1,24172,1273.0,80.09
128.0,7.68,8.0,33994,1585.0,85.25
109.0,7.12,8.0,16036,1485.0,85.68
120.0,8.5,9.1,12739,1493.0,99.26
113.0,6.78,8.5,33220,1547.0,78.01
113.0,7.35,8.0,10587,1318.0,88.89
126.0,7.15,8.8,45517,1339.0,75.48
123.0,8.66,9.4,31129,1176.0,89.05
123.0,7.66,8.6,1645,1237.0,97.8
128.0,8.33,8.0,31930,1423.0,87.92
115.0,6.31,6.7,17299,1541.0,80.46
122.0,7.71,6.9,31090,1272.0,80.02
112.0,8.21,7.7,22953,1210.0,85.07
118.0,7.57,7.4,47443,1300.0,71.43
114.0,8.35,7.8,27475,1420.0,86.31
116.0,7.09,8.1,19888,1011.0,80.82
121.0,8.63,8.5,44732,841.0,76.44
107.0,9.34,7.9,17087,1190.0,92.61
136.0,7.21,8.5,47305,1056.0,73.96
105.0,7.14,8.1,47037,1198.0,66.61
103.0,8.66,6.0,10346,1270.0,88.58
127.0,8.76,7.1,1587,1209.0,100.0
123.0,7.08,7.9,13763,1590.0,90.97
121.0,7.16,6.8,42945,1365.0,71.83
121.0,7.27,8.6,5079,1360.0,94.86
115.0,6.42,9.5,37116,1424.0,75.53
106.0,6.77,9.2,21215,1072.0,78.86
116.0,6.7,7.8,26817,1508.0,79.77
108.0,6.89,9.5,25765,1285.0,80.42
125.0,7.47,8.1,31112,1434.0,83.58
114.0,7.69,7.7,26556,1086.0,79.93
107.0,8.74,7.4,19099,989.0,85.59
112.0,6.7,7.7,44553,1464.0,69.26
119.0,8.29,7.6,46096,1375.0,77.1
109.0,7.33,8.2,7450,1120.0,87.78
107.0,7.46,8.2,14230,1126.0,84.6
117.0,8.04,8.0,30009,1525.0,85.7
117.0,6.6,8.4,6433,1062.0,86.45
110.0,7.81,9.2,34866,1629.0,83.81
110.0,7.63,8.9,40864,1120.0,74.22
117.0,7.89,6.5,19710,1428.0,86.12
101.0,7.73,5.4,12439,1234.0,80.82
101.0,9.46,8.9,42855,1421.0,83.13
108.0,6.99,6.6,17021,1191.0,78.55
113.0,7.08,7.8,7416,1267.0,88.21
118.0,7.0,6.8,7980,1308.0,87.19
130.0,7.06,6.2,19058,1100.0,81.67
124.0,6.99,8.5,12101,1448.0,91.38
113.0,8.45,8.8,41718,1197.0,79.21
115.0,8.64,7.4,33602,1254.0,82.49
105.0,7.04,5.4,10122,1101.0,78.2
115.0,6.83,7.5,13576,800.0,79.11
112.0,7.88,8.4,28516,1262.0,82.56
118.0,7.06,6.5,23433,1783.0,83.91
107.0,8.01,8.2,2089,1457.0,96.73
120.0,7.66,8.0,38346,1296.0,78.09
130.0,6.29,8.6,10127,1247.0,88.56
114.0,8.74,8.1,11487,1304.0,95.7
119.0,8.94,7.0,1155,1409.0,100.0
122.0,7.01,9.2,2958,1064.0,93.11
111.0,7.19,7.8,11693,1523.0,88.68
117.0,7.73,8.0,40112,1443.0,78.27
115.0,7.77,7.1,39547,1444.0,76.47
116.0,8.03,7.6,29795,1388.0,83.33
107.0,9.11,7.1,22447,1304.0,88.32
115.0,7.36,7.8,37598,1435.0,76.7
120.0,6.86,9.7,42814,1418.0,76.47
130.0,6.4,6.6,26215,1229.0,76.88
125.0,6.92,6.4,10794,1185.0,85.1
137.0,7.47,9.5,34209,1320.0,86.7
107.0,8.94,7.8,23424,1610.0,91.44
124.0,7.09,7.3,48246,1052.0,67.45
117.0,7.68,9.0,38396,1006.0,76.51
137.0,7.49,7.4,7370,1333.0,96.14
107.0,8.45,9.8,10528,1310.0,96.44
107.0,9.52,8.7,29276,1335.0,90.46
109.0,7.08,7.5,45333,1349.0,68.47
94.0,7.11,10.0,9179,1255.0,87.01
110.0,8.34,7.4,49781,1598.0,75.09
107.0,8.05,8.7,17843,980.0,85.28
117.0,8.98,8.3,24952,1134.0,89.61
118.0,7.97,9.3,34160,1279.0,83.66
134.0,7.21,9.6,45898,971.0,75.51
125.0,7.97,8.0,30516,1265.0,84.49
109.0,8.39,7.2,11449,1632.0,94.2
106.0,8.16,8.5,22125,1304.0,86.28
120.0,7.91,7.3,8418,1346.0,93.4
102.0,8.35,10.0,23746,1048.0,85.86
133.0,8.44,8.1,3454,1177.0,100.0
127.0,8.61,7.6,18761,1225.0,92.87
110.0,8.02,8.2,16223,1236.0,88.25
98.0,7.37,6.7,7701,1556.0,86.46
129.0,7.62,7.0,3597,1412.0,96.67
114.0,8.47,9.2,1141,1078.0,99.46
127.0,6.85,7.3,3659,1349.0,92.26
99.0,7.79,7.0,21980,1400.0,80.71
109.0,7.19,8.5,10031,1528.0,90.46
115.0,7.52,9.2,16037,1616.0,92.89
115.0,8.52,8.7,47738,1097.0,75.85
110.0,7.65,9.0,39429,1138.0,75.42
121.0,7.54,7.2,7142,1048.0,89.26
104.0,6.41,6.6,13109,1253.0,77.23
114.0,8.1,9.5,23010,1393.0,90.43
116.0,8.02,7.7,9787,1497.0,94.58
120.0,9.23,7.7,43864,1285.0,82.47
122.0,7.25,9.3,9472,1236.0,92.97
104.0,7.68,8.6,24383,1330.0,82.71
100.0,7.7,8.5,5249,1133.0,89.21
128.0,8.76,10.0,48717,1718.0,88.62
118.0,7.42,7.4,35518,978.0,73.42
108.0,7.72,8.9,19351,1337.0,87.09
131.0,7.99,8.1,5088,1705.0,100.0
116.0,7.65,8.3,16282,1301.0,88.72
127.0,7.14,9.5,20330,1262.0,88.9
116.0,7.66,8.5,43409,1229.0,74.89
136.0,8.36,8.5,22778,1264.0,94.05
133.0,6.68,9.1,25264,1575.0,87.97
113.0,7.61,7.6,6075,858.0,87.04
125.0,6.94,7.2,11412,1607.0,90.71
121.0,8.46,7.0,49454,1015.0,71.97
129.0,6.28,6.0,29365,1247.0,73.44
105.0,7.05,10.0,8230,1214.0,89.52
122.0,7.8,6.9,49200,1418.0,72.88
126.0,8.75,7.8,12002,980.0,94.65
97.0,7.45,7.7,14947,1392.0,83.35
103.0,7.06,8.3,14686,1705.0,87.36
95.0,9.0,8.8,30304,1027.0,81.47
112.0,6.34,8.9,14074,1338.0,83.84
122.0,5.74,7.4,5493,1168.0,82.93
130.0,7.85,7.8,35228,1385.0,83.59
116.0,7.1,8.3,15140,1304.0,86.57
131.0,6.68,7.8,32655,1172.0,77.14
101.0,8.07,9.6,44472,1398.0,76.54
98.0,7.7,8.5,7816,1661.0,92.7
114.0,7.05,8.7,12639,1262.0,87.45
119.0,6.48,8.7,48192,1444.0,69.89
115.0,8.2,9.2,47733,1041.0,74.69
94.0,8.02,8.2,30492,1109.0,75.84
114.0,7.42,6.7,12240,1394.0,86.82
102.0,8.98,8.4,33698,1597.0,86.32
122.0,6.64,7.3,27957,1371.0,78.03
119.0,6.28,7.5,33808,1237.0,71.62
106.0,6.95,8.6,6827,1300.0,88.04
110.0,7.46,9.2,33762,1050.0,76.82
104.0,7.69,8.0,9259,1421.0,90.03
114.0,7.31,8.3,15849,1476.0,88.49
125.0,7.78,9.7,17232,1210.0,93.03
105.0,6.5,8.2,41572,1206.0,66.42
120.0,8.66,10.0,25173,1353.0,94.24
110.0,7.43,8.6,6374,1213.0,90.79
107.0,8.39,6.2,22174,1287.0,82.88
114.0,7.77,8.8,24567,1720.0,89.87
105.0,7.87,8.4,36292,1251.0,76.76
109.0,7.96,9.3,10277,1228.0,92.79
103.0,7.86,8.7,32600,1170.0,77.85
135.0,8.01,7.9,10885,1449.0,98.65
115.0,8.56,6.8,1778,1264.0,96.9
108.0,7.66,7.8,30165,1170.0,77.52
117.0,8.07,7.1,2492,1564.0,98.19
114.0,7.43,7.4,31462,1584.0,80.56
113.0,8.65,8.6,14615,1180.0,93.19
121.0,6.96,9.7,45900,927.0,70.77
123.0,8.94,8.4,43946,1502.0,85.3
110.0,7.47,6.8,8851,1163.0,85.65
109.0,6.36,8.4,17288,1458.0,81.79
112.0,7.6,9.2,8156,906.0,89.38
92.0,6.96,7.4,3044,1479.0,85.87
100.0,8.17,7.9,8368,1058.0,88.05
129.0,6.98,8.0,20900,1446.0,87.16
131.0,7.14,7.2,31600,1303.0,80.08
113.0,5.99,8.6,47403,1109.0,62.79
121.0,7.14,7.9,26634,1219.0,80.62
118.0,5.56,8.4,10168,1437.0,83.39
146.0,6.23,7.1,21961,1321.0,84.08
126.0,8.11,7.6,45096,1417.0,78.87
114.0,8.13,8.7,47087,1695.0,79.96
105.0,7.84,7.6,24852,987.0,78.09
99.0,6.73,9.7,34110,1623.0,76.98
117.0,7.46,7.6,33174,1321.0,78.37
107.0,7.5,8.2,35215,1120.0,74.24
101.0,6.57,8.9,27955,1034.0,72.26
109.0,8.7,6.6,7581,1262.0,92.78
104.0,8.2,6.2,45619,1484.0,71.43
132.0,7.32,6.5,7317,1274.0,91.68
124.0,7.52,9.3,43856,1602.0,81.29
115.0,7.67,7.4,46714,1010.0,68.64
130.0,5.87,10.0,27649,1298.0,81.01
116.0,7.3,7.4,24132,1050.0,78.73
106.0,6.95,8.2,17789,1373.0,82.49
130.0,6.7,9.5,15567,1477.0,91.99
120.0,7.28,10.0,15868,1216.0,90.63
105.0,8.94,10.0,25370,800.0,86.26
113.0,8.01,9.2,43533,1340.0,78.33
106.0,7.04,9.0,31483,1387.0,77.83
101.0,7.96,8.6,13466,1381.0,89.33
